Node;I;J;Q;Lambda;C_cur;P_max;C;C_RU;C_RD;C_U;C_D;V_LOL;b;LC_Max
1;1;1;;"1;2;3;5";;152;13.32 ;15;14;15;11;200;"1;0.0146;0.2253;0.0907";"0;175;175;350"
2;2;2;;"1;2;4;6";;152;13.32 ;15;14;15;11;200;"0.0146;1;0.1356;0.205";"175;0;175;175"
3;;3;1;"1;3;9;24";0;;;;;;;200;"0.2253;1;0.1271;0.084";"175;0;175;400"
4;;4;;"2;4;9";;;;;;;;200;"0.1356;1;0.111";"175;0;175"
5;;5;2;"1;5;10";0;;;;;;;200;"0.0907;1;0.094";"350;0;350"
6;;6;;"2;6;10";;;;;;;;200;"0.205;1;0.0642";"175;0;175"
7;3;7;3;"7;8";0;350;20.70;10;9;24;16;200;"1;0.0652";"0;350"
8;;8;;"7;8;9;10";;;;;;;;200;"0.0652;1;0.1762;0.1762";"350;0;175;175"
9;;9;;"3;4;8;9;11;12";;;;;;;;200;"0.1271;0.111;0.1762;1;0.084;0.084";"175;175;175;0;400;400"
10;;10;;"5;6;8;10;11;12";;;;;;;;200;"0.094;0.0642;0.1762;1;0.084;0.084";"350;175;175;0;400;400"
11;;;;"9;10;11;13;14";;;;;;;;;"0.084;0.084;1;0.0488;0.0426";"400;400;0;500;500"
12;;;;"9;10;12;13;23";;;;;;;;;"0.084;0.084;1;0.0488;0.0985";"400;400;0;500;500"
13;4;11;;"11;12;13;23";;591;20.93;8;7;25;17;200;"0.0488;0.0488;1;0.0884";"500;500;0;500"
14;;12;;"11;14;16";;;;;;;;200;"0.0426;1;0.0594";"500;0;500"
15;"5;6";13;;"15;16;21;24";;"60;155";"26.11;10.52";"7;16";"5;14";"28;16";"23;7";200;"1;0.0172;0.0249;0.0529";"0;500;1000;500"
16;7;14;4;"14;15;16;17;19";0;155;00010.52;16;14;16;7;200;"0.0594;0.0172;1;0.0263;0.0234";"500;500;0;500;500"
17;;;;"16;17;18;22";;;;;;;;;"0.0263;1;0.0143;0.1069";"500;0;500;500"
18;8;15;;"17;18;21";;400;0006.02;0;0;0;0;200;"0.0143;1;0.1069";"500;0;1000"
19;;16;;"16;19;20";;;;;;;;200;"0.0234;1;0.0203";"500;0;1000"
20;;17;;"19;20;23";;;;;;;;200;"0.0203;1;0.0112";"1000;0;1000"
21;9;;5;"15;18;21;22";0;400;005.47;0;0;0;0;;"0.0249;0.0132;1;0.0692";"1000;1000;0;500"
22;10;;;"17;21;22";;300;0;0;0;0;0;;"0.1069;0.0692;1";"500;500;0"
23;"11;12";;6;"12;13;20";0;"310;350";"10.52;10.89";"17;16";"16;14";"14;16";"8;8";;"0.0985;0.0884;0.0112";"500;500;1000"
24;;;;"3;15;24";;;;;;;;;"0.084;0.0529;1";"400;500;0"
