Node;Loads;Demands;Periods
1;1;"67.48173;63.45297;60.4314;59.42421;59.42421;60.4314;74.53206;86.61834;95.68305;96.69024;96.69024;95.68305;95.68305;95.68305;93.66867;93.66867;99.71181;100.719;100.719;96.69024;91.65429;83.59677;73.52487;63.45297";24
2;2;"60.37839;56.77371;54.0702;53.16903;53.16903;54.0702;66.68658;77.50062;85.61115;86.51232;86.51232;85.61115;85.61115;85.61115;83.80881;83.80881;89.21583;90.117;90.117;86.51232;82.00647;74.79711;65.78541;56.77371";24
3;3;"111.877605;105.198345;100.1889;98.519085;98.519085;100.1889;123.56631;143.60409;158.632425;160.30224;160.30224;158.632425;158.632425;158.632425;155.292795;155.292795;165.311685;166.9815;166.9815;160.30224;151.953165;138.594645;121.896495;105.198345";24
4;4;"46.17171;43.41519;41.3478;40.65867;40.65867;41.3478;50.99562;59.26518;65.46735;66.15648;66.15648;65.46735;65.46735;65.46735;64.08909;64.08909;68.22387;68.913;68.913;66.15648;62.71083;57.19779;50.30649;43.41519";24
5;5;"44.395875;41.745375;39.7575;39.094875;39.094875;39.7575;49.03425;56.98575;62.949375;63.612;63.612;62.949375;62.949375;62.949375;61.624125;61.624125;65.599875;66.2625;66.2625;63.612;60.298875;54.997875;48.371625;41.745375";24
6;6;"85.24008;80.15112;76.3344;75.06216;75.06216;76.3344;94.14576;109.41264;120.8628;122.13504;122.13504;120.8628;120.8628;120.8628;118.31832;118.31832;125.95176;127.224;127.224;122.13504;115.77384;105.59592;92.87352;80.15112";24
7;7;"79.912575;75.141675;71.5635;70.370775;70.370775;71.5635;88.26165;102.57435;113.308875;114.5016;114.5016;113.308875;113.308875;113.308875;110.923425;110.923425;118.079775;119.2725;119.2725;114.5016;108.537975;98.996175;87.068925;75.141675";24
8;8;"106.5501;100.1889;95.418;93.8277;93.8277;95.418;117.6822;136.7658;151.0785;152.6688;152.6688;151.0785;151.0785;151.0785;147.8979;147.8979;157.4397;159.03;159.03;152.6688;144.7173;131.9949;116.0919;100.1889";24
9;9;"108.325935;101.858715;97.0083;95.391495;95.391495;97.0083;119.64357;139.04523;153.596475;155.21328;155.21328;153.596475;153.596475;153.596475;150.362865;150.362865;160.063695;161.6805;161.6805;155.21328;147.129255;134.194815;118.026765;101.858715";24
10;10;"120.75678;113.54742;108.1404;106.33806;106.33806;108.1404;133.37316;155.00124;171.2223;173.02464;173.02464;171.2223;171.2223;171.2223;167.61762;167.61762;178.43166;180.234;180.234;173.02464;164.01294;149.59422;131.57082;113.54742";24
13;11;"165.152655;155.292795;147.8979;145.432935;145.432935;147.8979;182.40741;211.98699;234.171675;236.63664;236.63664;234.171675;234.171675;234.171675;229.241745;229.241745;244.031535;246.4965;246.4965;236.63664;224.311815;204.592095;179.942445;155.292795";24
14;12;"120.75678;113.54742;108.1404;106.33806;106.33806;108.1404;133.37316;155.00124;171.2223;173.02464;173.02464;171.2223;171.2223;171.2223;167.61762;167.61762;178.43166;180.234;180.234;173.02464;164.01294;149.59422;131.57082;113.54742";24
15;13;"197.117685;185.349465;176.5233;173.581245;173.581245;176.5233;217.71207;253.01673;279.495225;282.43728;282.43728;279.495225;279.495225;279.495225;273.611115;273.611115;291.263445;294.2055;294.2055;282.43728;267.727005;244.190565;214.770015;185.349465";24
16;14;"62.154225;58.443525;55.6605;54.732825;54.732825;55.6605;68.64795;79.78005;88.129125;89.0568;89.0568;88.129125;88.129125;88.129125;86.273775;86.273775;91.839825;92.7675;92.7675;89.0568;84.418425;76.997025;67.720275;58.443525";24
18;15;"207.772695;195.368355;186.0651;182.964015;182.964015;186.0651;229.48029;266.69331;294.603075;297.70416;297.70416;294.603075;294.603075;294.603075;288.400905;288.400905;307.007415;310.1085;310.1085;297.70416;282.198735;257.390055;226.379205;195.368355";24
19;16;"113.65344;106.86816;101.7792;100.08288;100.08288;101.7792;125.52768;145.88352;161.1504;162.84672;162.84672;161.1504;161.1504;161.1504;157.75776;157.75776;167.93568;169.632;169.632;162.84672;154.36512;140.79456;123.83136;106.86816";24
20;17;"79.912575;75.141675;71.5635;70.370775;70.370775;71.5635;88.26165;102.57435;113.308875;114.5016;114.5016;113.308875;113.308875;113.308875;110.923425;110.923425;118.079775;119.2725;119.2725;114.5016;108.537975;98.996175;87.068925;75.141675";24
