Node,Q,Omega,Energy
6,6,1,0.16425840215067525;0.13294302209262665;0.11133153157364648;0.09282663619899566;0.08574422085470414;0.09032794191445565;0.08169538588329381;0.08147425696747096;0.0871583888800162;0.0821393993612105;0.0818058053941418;0.09723643146457503;0.10480541300221116;0.10484473195849298;0.08715081073994611;0.09140297529523222;0.09334187002046267;0.08806004438214918;0.09897583184668908;0.10241484084995077;0.1026465229055409;0.10270972976402686;0.10171719418854915;0.10082987953029647
6,6,2,0.36871377599457444;0.36018703986367556;0.3687977577158913;0.3850399714513441;0.36914235939157436;0.3701586368816491;0.36866198417097623;0.3587159158911004;0.3594479517402723;0.3736317282252483;0.3689861556789977;0.36896580056312195;0.3696587275282121;0.3764606991577075;0.3512008306821904;0.34642366358826193;0.3292611158755881;0.3307575267523385;0.33689129475258583;0.30762635419747164;0.278990188972756;0.2578800766377048;0.25056222153723456;0.2431021952972572
6,6,3,0.3408809460767563;0.32212849494984896;0.3228591151465405;0.31932391374158675;0.3100334201402153;0.3040483709134446;0.28969638492024014;0.26457103618155087;0.23547707874999965;0.21293558446883776;0.17535166409159925;0.16334885776096983;0.15377140563847225;0.13536973261107868;0.12569524545178454;0.11795041825389692;0.11534040270269814;0.09869053114355957;0.09703926598712168;0.08641218073716804;0.09220019974657938;0.11073048250495234;0.13294391287997473;0.13897277288387533
6,6,4,0.22893511847174244;0.23182918026558133;0.21060001030034065;0.19939953146244874;0.18863457239117692;0.17754907739753223;0.1739749577153345;0.1675020452298316;0.1773708854338931;0.16944553184789884;0.1703125254614938;0.19677575504179892;0.21274698770211523;0.21245610900897482;0.20707701130672185;0.22045694668986995;0.21866881516886905;0.22221208299540726;0.2239970336481696;0.22268892121190384;0.2188243468293662;0.22009699473278652;0.2165826546116435;0.20476323957827475
6,6,5,0.4181055211577758;0.43162147975559917;0.43458066352544344;0.4269067405619478;0.4691108450202847;0.49162858775189267;0.4462733335389026;0.4442111042026457;0.4686364519957631;0.4703819103819555;0.4780265390210928;0.4755720887879908;0.5132159510195129;0.5578591137942226;0.5888631714507284;0.5776694930162742;0.5879173777151472;0.579387785051427;0.5678511283497029;0.6013513913186174;0.5807272771555294;0.5635642072607745;0.5444167698398674;0.4985141453858402
6,6,6,0.26571733901114963;0.2540211517282048;0.27194414497544395;0.2783988752404932;0.27850319464938855;0.2734441575220376;0.2885966968404343;0.3021219030376463;0.31187919464606273;0.3293108397393978;0.3222001251150043;0.31315450849450577;0.3060421409447972;0.2821524694901384;0.25782569301120534;0.22736360128712643;0.19300439560350158;0.18442434764048682;0.15358966274329433;0.13792514863127273;0.12923599696654436;0.11837694289867631;0.11710001010440235;0.11836314610505543
6,6,7,0.19110521429503854;0.18557424278838883;0.17884530845189375;0.18763057395348867;0.2190448158515085;0.24273927689619826;0.2592365002725731;0.27460428652065544;0.30847352268072675;0.30262540924752934;0.3065616508668365;0.322372203116065;0.34119080168344273;0.3469624092934604;0.35833929598391;0.35985423862679483;0.37424771895268355;0.38123407509586427;0.3792880929578996;0.35152965291156574;0.32642744827500386;0.319666728082648;0.31196197512856605;0.2803411594668469
6,6,8,0.4903459459041041;0.5287178721108046;0.5709437834204424;0.5877136482562783;0.5881397283262106;0.5541826595373018;0.5235415084753282;0.510351519868214;0.48981360030083576;0.453884965756785;0.47021166951578747;0.48216819953278545;0.44299508678835636;0.4311671814268469;0.4236994123131695;0.4212660306980279;0.39413535010265577;0.3750298736041989;0.32157266104249094;0.2542219217309186;0.23391155056947802;0.24138396454391464;0.2550378619333236;0.24797793644359595
6,6,9,0.09603265231346217;0.05888274071747261;0.042175862801470426;0.08302985503805577;0.060321626863759616;0.08020931035605487;0.05634681337195406;0.04810098635082913;0.047157865254288577;0.08010905484530624;0.07597764825832366;0.12402186934319324;0.0933367410890731;0.11054049190095963;0.15140834178640478;0.20574716991514855;0.231460280182127;0.20253255247987473;0.22166481571809357;0.2807330140035429;0.296627960849224;0.3140057659530968;0.33648577348413844;0.3885202908201852
6,6,10,0.2819240712808422;0.28245291155773683;0.2657342828155737;0.2480537541413045;0.2223403777652768;0.19936422456212655;0.1568631792840556;0.12814310784963306;0.1004967052311916;0.07391693931271864;0.0676315097426162;0.06038026585618656;0.04968448648278354;0.038133187041844076;0.04853373540663842;0.060705408011676544;0.07161401511866444;0.08264988795530367;0.09574479891328562;0.08393739570071372;0.09800472802813516;0.09988524140452285;0.10519220078875623;0.1168607334994973
7,7,1,0.2718881737640044;0.26429352586263904;0.2787141484155446;0.28495075712716894;0.2826555798224296;0.2808329212204858;0.2953577098737758;0.3050584656304497;0.3047794172222657;0.3194491713498941;0.3166438366631311;0.30125214429090824;0.2887905630501982;0.2647738142761561;0.24241848673022756;0.22371870159824417;0.19223228612067733;0.18856098565038057;0.17079206425495352;0.15326620577264305;0.14030649434782644;0.1277208163524022;0.12088617398586951;0.11636603404273661
7,7,2,0.15961508776670066;0.12755466269164178;0.1059807574927777;0.08797818642007754;0.08159227949221229;0.08712661593418368;0.07945905957064822;0.0804504460832529;0.08836235453960029;0.08599699462918124;0.08442687730257209;0.10025100911385916;0.10699681281837575;0.1012153673478589;0.08543104426446714;0.08771886725370276;0.08833338166571585;0.0843179606115418;0.09583189372789926;0.09716273115604826;0.10231400763115055;0.10501323858790912;0.10340774798027258;0.10106120904430467
7,7,3,0.23782901793359645;0.22825719452546075;0.23239642118144294;0.25290872319729774;0.26619800053859516;0.28341319652401453;0.2988378107760614;0.30152316323717665;0.3235181490322701;0.3264284357771858;0.32745256246121957;0.33630827724548346;0.3551698357169321;0.36534409850197297;0.35087343825075107;0.357262594907302;0.3643057832793805;0.36675385426364315;0.3620596108570011;0.3434454755357506;0.3219020625784696;0.3022581631714722;0.28949792009626146;0.27580193791414426
7,7,4,0.27637733764614886;0.2709079797663627;0.25917734298499584;0.24425214946091753;0.22002555716500996;0.1946039479363747;0.14870013921669617;0.1132809422986978;0.08523630083896316;0.05831998650401047;0.05634615523884724;0.0646147478795332;0.05751752352483653;0.047575525391907764;0.05663613619111841;0.07304302304995344;0.0887675470267247;0.09589403792113044;0.10599348770415071;0.09397568292635791;0.10933801571271949;0.11075124939823353;0.12190700008190256;0.13509048883672117
7,7,5,0.3896725924739827;0.40443417009250665;0.40855866496032545;0.4020129463968371;0.4453023374182106;0.46883581832067683;0.42447301071218535;0.4233940184528154;0.4487308797144409;0.4513422410101659;0.45983208629940947;0.45818320942615853;0.49660580031000306;0.5419756621507417;0.5736813657967654;0.5631721739754402;0.57409838305163;0.5662043223821337;0.5552892459196722;0.5893837794036172;0.5693071632820631;0.5527019953793109;0.5340800282608259;0.48868106048968285
7,7,6,0.16651254108059432;0.16287308865944156;0.14528535018310923;0.14201452378933943;0.15201354089846317;0.13167125933428786;0.13529864883211878;0.13648883809770232;0.16554375329425322;0.17197380410628157;0.19260141658987176;0.22756236947915504;0.2629917628173666;0.2684228778884446;0.2770671274452117;0.28086239697242;0.2644407623595082;0.2432752917133138;0.20727560707725104;0.1891246578195224;0.15636432116127247;0.13313515781904348;0.12057066246085249;0.11896045929330479
7,7,7,0.43304488576893674;0.4641291534614037;0.4886824696678635;0.5027606277637604;0.5004100857192442;0.4877114793444488;0.45583923958839245;0.45004773718696944;0.43936334900275076;0.4151957007320334;0.4132438156474212;0.43237357125517845;0.413526216105137;0.40562704275726685;0.38734084864684254;0.36398897923124496;0.3327766576324857;0.32697768485011297;0.3043939840791293;0.23939998399694293;0.2140200376489167;0.22410070376043945;0.23382584598207606;0.2264881933264324
7,7,8,0.3151215015321786;0.30268491042267476;0.3024617726193275;0.2969328583606967;0.2903641442738044;0.28820723607167775;0.27300355276793487;0.2547235490127729;0.22625630620572817;0.2087676779818882;0.16795597726280878;0.1471625999493794;0.1378312438900755;0.1282406785784705;0.11368210402412621;0.09967871801444698;0.09244362304272863;0.07920966522495614;0.07752202661278079;0.06600186990354823;0.07568883657512859;0.09367245726340072;0.11526808829484952;0.11732169281192173
7,7,9,0.1026933613039537;0.08545861039019892;0.06572087235005053;0.09151062472178248;0.07074290336596249;0.08962956435738265;0.0808154936852625;0.07476096929810973;0.0727299781943106;0.0963432313338876;0.10172805361039228;0.13796634430198373;0.10823370672993515;0.12323849673604674;0.1775521246610874;0.21985626009917086;0.24537639183778026;0.22899662196335957;0.24848048056893837;0.3002873929606582;0.32981907121808157;0.3556271992215761;0.3883438128492041;0.4194511477929284
7,7,10,0.23964565002301774;0.2391038390023578;0.22744655384258075;0.2167752182163823;0.19837746774234286;0.1946840053473817;0.19732713089030543;0.1991173300728835;0.2069697221160582;0.19277545939463084;0.17659225720894636;0.18845138649997878;0.18482148598579928;0.1743603585665891;0.17416329074344364;0.18819048127106439;0.19707905631570544;0.21219701394016877;0.233167243646977;0.23789954401994656;0.23560050264577082;0.25709186780980153;0.2634201752971909;0.252571559079069
8,8,1,0.16203108116763024;0.16044503809292635;0.13306191019409297;0.11629727198979899;0.12153103987893774;0.13179592311507063;0.139467174913766;0.14213435273201117;0.15799860794731868;0.15102862449075402;0.15893790392618573;0.1880223419249417;0.211494401023769;0.217200323072473;0.210513358270333;0.21304246351169656;0.1952775978893444;0.1822167855933412;0.17712921269965595;0.16716169321374366;0.14088370715152107;0.12271340916605453;0.11563419677273318;0.11045861940580476
8,8,2,0.2786855445051572;0.25824963821014457;0.2882436357376566;0.2965293310075286;0.3006587953791137;0.3026778345712162;0.32057365347169137;0.33055205289365136;0.3307740724949639;0.3444478220515226;0.3276626166614129;0.3112997191867521;0.30168821893645553;0.2677368670401898;0.2436785474286387;0.21112384371206563;0.17693036219033748;0.17048400427368005;0.14631720850815788;0.1332789755561268;0.12611322803023362;0.12514202979448474;0.13404209778523207;0.13083755759689478
8,8,3,0.42525608683772576;0.4400350764891541;0.44435715194778935;0.4379723731067011;0.4813731286937272;0.5052973189029872;0.46133120814166695;0.4603152241479959;0.48583655736906317;0.4887642137592189;0.4975062714509304;0.49615479799658824;0.534829451223671;0.5806850434852432;0.6130275685571356;0.603214794008225;0.614674877381127;0.6074012462415346;0.5969986253417966;0.631546827590677;0.6121416909648844;0.5959610862893147;0.5777165142147144;0.5326026268527551
8,8,4,0.22836952509357672;0.21509091862813992;0.19457979800659767;0.17451071241164123;0.1511863853625398;0.13766518550430468;0.10942092891287736;0.0826084426943139;0.07239618442735299;0.05824560137630328;0.05913992565289607;0.06610443618196228;0.06728663161674282;0.05994280712164791;0.06120428241237489;0.0695127430305172;0.07620854997726603;0.08025019791201674;0.09256896119559167;0.09114972002575826;0.0992690834624865;0.10211145368822765;0.09983362751800862;0.10743983158992597
8,8,5,0.21354301326773178;0.20755754300744453;0.1960084038898474;0.19890041330416286;0.2120120659810679;0.22178401525969552;0.2396708451616692;0.26028341044403425;0.3028260768411098;0.30524125333982616;0.3132940363025728;0.3404415020388957;0.3510691027830891;0.3547770544339828;0.3514727798764386;0.35900352373728234;0.3669361727514696;0.36296586531729136;0.3445468611325007;0.3168477350383865;0.29697607915109936;0.2739095746712625;0.26172284167285975;0.23850440038934584
8,8,6,0.4995851133566594;0.5394434930039834;0.5833572188057585;0.6019029462157787;0.6040563896804041;0.5717397966839136;0.542487897060741;0.5305328448277221;0.5111628814523599;0.47626186588345915;0.49341472010167664;0.5063284893083189;0.4680992770176226;0.4569395272402918;0.45013335326893694;0.4483067231650067;0.4217601006496966;0.40306631386665953;0.3499540965197285;0.2826650120301163;0.2621413476281574;0.2694199626253742;0.28295385630697145;0.2758362888334987
8,8,7,0.26392773384978413;0.26647278529797563;0.2577907428586191;0.24948291900965117;0.2297736548723915;0.21366812785035794;0.2139680732826931;0.2186019848802134;0.22064806940482298;0.20729221774769527;0.19867194379672493;0.20556092531670114;0.20174629405629105;0.19571003001946102;0.202433274845101;0.21429167817250025;0.22264934768752603;0.23524613715122242;0.24613409480308504;0.253059374114297;0.2660367850578483;0.29306034038176854;0.3120096133365489;0.30025400380962597
8,8,8,0.34766201624946436;0.3340909064881607;0.3287331131738903;0.32574268497450454;0.31997864537649995;0.3121550509828534;0.280157545146847;0.2535973821884681;0.2155173084429233;0.19219854840515754;0.15493389737951485;0.14162630171710877;0.12547704770782922;0.11963947771738823;0.10564356292472521;0.09997947236221463;0.10590333462941201;0.09418467838756836;0.09743042662897261;0.08625523241560645;0.09297468955554525;0.10621868929783912;0.1188693336365807;0.1282289483158953
8,8,9,0.09793717712804184;0.054148114414081225;0.038278737086202455;0.0628080877805969;0.04913257106911591;0.06670588560501009;0.057691304128103166;0.0671105938245899;0.06636964859175834;0.07787992347322976;0.06282837548029656;0.11739851630350634;0.09839311235999317;0.1049032968031276;0.1179631503577706;0.16092714477192338;0.1823494365376321;0.16760881220161966;0.1887439690580819;0.2324864495910921;0.26238168018667435;0.2745363597006217;0.2936752289875733;0.3150334670887076
8,8,10,0.3576388348336571;0.3479250984522564;0.35757947645110955;0.3801006242655913;0.37903094143382277;0.38297379400488896;0.3796872019643358;0.3718928221931918;0.37281723823326784;0.3853398925758005;0.3823689547537484;0.3743461454559773;0.3885412521089732;0.39986127429665375;0.37808593736842233;0.37331936498602825;0.36457421632123094;0.3662650788307076;0.37949356769418074;0.34949648921692905;0.31897377741872984;0.31019917153101806;0.29824233860390287;0.2908493902988593
9,9,1,0.358846759271382;0.33769311717586925;0.35491579093831915;0.3684392964752636;0.37223539157617824;0.3707691927739276;0.3778462419643743;0.3817120466861465;0.3775979743555857;0.37780692428036483;0.35617818614560975;0.3371458604941429;0.3244232742623825;0.2904933490214598;0.2648090425386598;0.23193318203902152;0.20065403075413812;0.1960717142480983;0.18182328548279167;0.16465764876759814;0.16441190378517753;0.1668466779568173;0.1737275994605489;0.17214002081400812
9,9,2,0.24242982932974189;0.22594288920110397;0.20676003601123794;0.18388537420211676;0.16771614996215212;0.15989321611296994;0.13489058756883554;0.11045904552938551;0.10116576396444675;0.08143679363742308;0.0773148427824924;0.0837330568674475;0.08352317335643417;0.07817691178055171;0.071800729032847;0.07173980633674117;0.07472282124004045;0.073776802830165;0.08786336428722455;0.08415099160882136;0.09583541133242672;0.0940300262227998;0.09252332342757077;0.10316020840436214
9,9,3,0.5112195461067318;0.5229920907441761;0.5271659181245434;0.5197103929884659;0.5616394492480773;0.5869607191593831;0.543033715350382;0.5385708875149635;0.5634844360165805;0.5668961224179947;0.5748012420024381;0.5731761651901458;0.6109837876684111;0.6583225992926411;0.6923286725482966;0.6835436127513668;0.6938771250063644;0.6869767369357228;0.6757222857673705;0.7094219388295622;0.6916645612533097;0.6738508018080037;0.65460388632605;0.608247005827354
9,9,4,0.214882804762047;0.21093297464727026;0.20219636836758725;0.2141949105796462;0.23854214256088282;0.2592091272722909;0.2814388453246097;0.2990290995538813;0.3371340247261569;0.33587571848211484;0.3461303327099647;0.3659662073275156;0.3776661266899544;0.38369295557169286;0.386622158717701;0.391963336178999;0.40558576177212025;0.41087924612878185;0.4015233028988321;0.3758574125443308;0.3582524849800446;0.34800334895443036;0.3416033925183015;0.316230061263272
9,9,5,0.11361562032885587;0.09114761583978062;0.08618879340266553;0.09790653597107511;0.07518313936219538;0.08252763086631604;0.07576530847053316;0.0771711909414993;0.07984558616429166;0.08617340283217544;0.0774550760842299;0.1109834556209088;0.1171687823410154;0.13374690545467519;0.14340877524125042;0.1747862169924693;0.1913843576402336;0.1821363073466738;0.19959948035621022;0.2197786714574593;0.21013047723637346;0.21000561869993073;0.2180067946645573;0.2216049491364286
9,9,6,0.24003683822033078;0.22293237649147238;0.19540840278759433;0.18009525596418743;0.17479279523369343;0.17219508766317673;0.18029090454684293;0.19018660876788862;0.21236150376627128;0.22478090115898333;0.23588047169869816;0.26614298371895945;0.2914147227171901;0.29270833922697703;0.28400507227925986;0.2798144408902884;0.2539837410921655;0.23591269689008385;0.2108085862837936;0.21068071386285958;0.20645974588967314;0.1868874623912343;0.18646247815376796;0.1797478757526056
9,9,7,0.39470591668077715;0.38957537748342685;0.37619917321931035;0.35974543930601527;0.3467097828873021;0.3365003024315427;0.3035457993686121;0.2702786261664991;0.22672969467799228;0.20086199350791703;0.17029180272738828;0.15474841847229068;0.13643424279492616;0.12219979187534094;0.11393807976038804;0.1184147520545612;0.12307118787008868;0.11000861753034984;0.10208367930828834;0.08951784634398675;0.08664940675327698;0.10088128599509337;0.1143738647152761;0.12123987717792863
9,9,8,0.41609632027217097;0.4100986649667909;0.41456637005412367;0.4260087606759287;0.41656828274651153;0.41712833283646444;0.4182259226116865;0.41405421989169644;0.42233372077330017;0.4382592185864962;0.4331479717265353;0.4309587258069038;0.43933573071118126;0.44543202714972174;0.43157821397190743;0.4318306368039137;0.4234630886531442;0.4192810920871713;0.42790061891271974;0.40167272191722503;0.37029662212483344;0.3514287637271478;0.3377204800483525;0.32054812884165274
9,9,9,0.6044452013012085;0.6285706308004518;0.6545050305106986;0.6650998549662438;0.6627175648282111;0.6394283601256538;0.6152402551992684;0.6038860176831343;0.5825548111301562;0.5530188323843191;0.5654631165565647;0.577200415980438;0.5497105820542312;0.5409578956533768;0.5215945752733342;0.5050300352075725;0.4740756503231455;0.46879485584928887;0.4275960021676701;0.35813054825526275;0.3280757376125941;0.3323315494034321;0.3435178488831857;0.3430774792616119
9,9,10,0.3518456243489221;0.3546038452653153;0.34525819043454914;0.34485543951087544;0.32449796347088605;0.29435101931486757;0.27697147728571814;0.2651777206643955;0.2612118315761467;0.2363899570096082;0.22108237877462822;0.23267991934604673;0.22575560001919914;0.2191078661407689;0.22902018466584384;0.2469913926350375;0.26596600905260237;0.2759404532416159;0.2912048460382786;0.2874582777020496;0.29347826572054136;0.3178697451750865;0.3193095153298391;0.3092750933341913
10,10,1,0.2582832540746452;0.24507685240986965;0.26456720384581384;0.2730150182673193;0.27421353090788203;0.2715342965504382;0.296254277232544;0.3114780516029723;0.3209021641839782;0.3411157216276721;0.32350394115958564;0.3123673969010209;0.300257577745062;0.27442578222812436;0.24689258394807492;0.20960985361922815;0.17697579294617494;0.1762443275578138;0.1489153358721363;0.130154518681022;0.12325691659252598;0.11270487692266058;0.1141925980881012;0.11994756272084117
10,10,2,0.1565359189074776;0.1269280966005162;0.10551142684055569;0.08699384334037448;0.08111586469401386;0.08546328682028145;0.07756356736572592;0.07574529294144904;0.08386047977450202;0.08093287678450117;0.07867075653814844;0.09593781361547345;0.1044881425639936;0.10280062788963507;0.08978327428389037;0.09206533033509752;0.0925542056049846;0.08503522458334378;0.0954901408144427;0.09722064413725719;0.09853563121725216;0.10116757195503492;0.10079654179705394;0.09717261878731823
10,10,3,0.2655717873248967;0.2568380893857168;0.26318368067872056;0.28402496336279676;0.2888738320475177;0.3026390522965998;0.3124904318855907;0.3131486510570571;0.33342731557336963;0.3408668827821013;0.34290662749742284;0.34446613749334487;0.35727785902775566;0.36677325260569504;0.36236418314256896;0.3725499131672445;0.3736133561754906;0.369324553355575;0.3697033531774767;0.34531838108473606;0.31414688655299444;0.28907099953632825;0.27573811755934224;0.2632537332261286
10,10,4,0.4156476427294338;0.42962407679568204;0.43289886454202;0.4255769249920816;0.4681341971764688;0.4908861516720957;0.4458408104490388;0.4442115112966545;0.46891428330098495;0.47089346121943265;0.47882930666057905;0.4766341970891409;0.5145550826452319;0.5593803726492423;0.5905862151139152;0.5796419958782502;0.5902258414905112;0.5819543394199049;0.5707187890649219;0.6044993997417657;0.5840496643914131;0.567197740458702;0.5483053243959515;0.5026447274467274
10,10,5,0.22556407926380828;0.22526674347288547;0.1946471469248703;0.1880341103041785;0.19698273797408536;0.1914369609204946;0.1748981329481389;0.16419283253218958;0.1774565326276597;0.17328671932864034;0.20114552041628717;0.2346154557265989;0.26764574221937637;0.26988113670829555;0.27921490555745265;0.2988183940111254;0.2806336029196205;0.24643878563332022;0.20459397134885804;0.19251141393032875;0.17189726575126932;0.14654434607714723;0.1272978454008879;0.11686950154529473
10,10,6,0.3196071893373351;0.3097556448219908;0.31280277645741056;0.30419414177070797;0.29607330085791733;0.29572843500850254;0.281761974280223;0.2584408465976574;0.23186572373328018;0.21636967618948286;0.17178735254658709;0.16282935375547253;0.15307497393912378;0.1400277910203274;0.13012663170185662;0.11621448993338224;0.1020625213641144;0.07748310609290213;0.06768690583085038;0.05724002068022775;0.06547077721191971;0.08010312431994064;0.10425441470249204;0.10625685660949248
10,10,7,0.3238400659431121;0.30987187387028525;0.3095966284044593;0.3039063258922401;0.28974323874820346;0.26304201768235613;0.2484498041282813;0.2316474770268143;0.21533896106820385;0.18785002358294756;0.17583411646302874;0.1727399779985822;0.17929769693687753;0.16610057681115728;0.15495916217425826;0.16953212919711638;0.18525962040274357;0.20222612474889345;0.22054900397395127;0.21629409044946363;0.21573435484016926;0.24348980113455632;0.2596318504611773;0.25848044915539026
10,10,8,0.27431769457324706;0.2753527826971113;0.2591046917966141;0.24191155053301266;0.21664970685943932;0.19411134824046342;0.1520049930389456;0.12368782436202232;0.09635151347625813;0.07135632863235443;0.06656461628515453;0.057766228993822895;0.04396063500001499;0.03241933796644634;0.04615144660947602;0.059601081854999814;0.0711300553298073;0.08219769319244893;0.09733450691455918;0.08548039969151355;0.09931469684981042;0.09855462629874046;0.10363474405191458;0.11091596613341981
10,10,9,0.1285638059027198;0.12021396463615314;0.10039099914802893;0.10293542043470515;0.09836983072192737;0.1095837463869091;0.12326294991712355;0.126937974339664;0.14676866111689216;0.14755252515015882;0.16244030715169153;0.1991027966828675;0.18820304086554704;0.19160418668774967;0.19896965423005075;0.21417287621201234;0.23079192244269478;0.24231739597779736;0.25515764571307725;0.27617079674892175;0.28604489814060563;0.292965504200011;0.29711946967865344;0.2874166656933461
10,10,10,0.46533339629574483;0.495368988739428;0.5188296613151041;0.5319010127927141;0.5286089696153422;0.5150363934988447;0.48233526869832105;0.47576771358176023;0.4642782079355225;0.43935082993438695;0.43668162430876917;0.4550741161391407;0.4354945224736186;0.4269641972780658;0.4080344276334098;0.3840812764537651;0.35228608513892823;0.3459261940374006;0.32274821024841494;0.25721357962449426;0.23135934272862138;0.24088051176568803;0.2500166342685188;0.24212832317689656
